"","Alphaproteobacteria","Verrucomicrobiae","Actinobacteria","Deltaproteobacteria","Subgroup_6","MB-A2-108","Gammaproteobacteria","Thermoleophilia","KD4-96","Entotheonellia","NC10","Acidimicrobiia","Bacteria_unclassified","Bacteroidia","Blastocatellia_(Subgroup_4)","Bacilli","Clostridia","Actinobacteria_unclassified","Dehalococcoidia","Subgroup_5","Chloroflexia","Nitrospira","TK10","Planctomycetacia","Holophagae","Negativicutes","Gitt-GS-136","Subgroup_18","Acidobacteriia","Babeliae","Campylobacteria","Phycisphaerae","Planctomycetes_unclassified","Subgroup_11","Gemmatimonadetes","S0134_terrestrial_group","Subgroup_17","Rubrobacteria","Anaerolineae","Oxyphotobacteria","Chlamydiae","Latescibacteria_cl","Deinococci","FBP_cl","BRC1_cl","Subgroup_25","Erysipelotrichia","Pla3_lineage","Thermoanaerobaculia","Subgroup_22","OM190","uncultured","Ignavibacteria","OLB14","Proteobacteria_unclassified","JG30-KF-CM66","Chloroflexi_unclassified","BD2-11_terrestrial_group","Ktedonobacteria","Fibrobacteria","Pla4_lineage","Coriobacteriia","Acidobacteria_unclassified","Saccharimonadia","vadinHA49","Melainabacteria","Lineage_IIa","WPS-2_cl","Fimbriimonadia","0319-7L14","AD3","Firmicutes_unclassified","Cyanobacteria_unclassified","RsaHf231_cl","Armatimonadia","Bacteroidetes_unclassified","Fusobacteriia","Sericytochromatia","Lineage_IIb","Gracilibacteria","Mollicutes","Subgroup_9","Chthonomonadetes","Subgroup_15","AT-s3-28","Hydrogenedentia","Synergistia","Longimicrobia","Latescibacteria","Microgenomatia","WS2_cl","Spirochaetia","BD7-11","P2-11E","GAL15_cl","Subgroup_20","Elusimicrobia","Lentisphaeria","uncultured.1","Armatimonadetes_unclassified","BRH-c20a","Parcubacteria","Kiritimatiellae","FCPU426_cl","Omnitrophia","Lineage_IIc","Omnitrophicaeota_cl","Leptospirae","Berkelbacteria","ABY1"
"WIN_P201_CORE1",1199.64040753812,1252.24745288673,901.977758540321,448.491709396018,557.368315908637,153.825664247187,1609.50922288074,851.035493107811,76.2469201571552,86.9015116201638,219.085036958114,174.468935206766,107.877738562962,765.132849437304,183.791702736898,69.9207564759939,182.126922820803,17.313711127389,74.5821402410601,94.5594992342012,96.8901911167344,31.2978624225877,42.6183658520344,273.356862222814,40.2876739695012,16.3148431777319,13.9841512951988,12.9852833455417,36.958114137311,13.9841512951988,0,37.6240261037491,5.66025171472331,14.6500632616368,44.6161017513485,13.9841512951988,20.6432709595791,0.998867949657055,29.3001265232736,0.665911966438037,7.65798761403742,24.3057867749883,0,2.99660384897117,3.32955983219018,10.6545914630086,19.9773589931411,7.65798761403742,14.9830192448558,15.3159752280748,13.3182393287607,16.6477991609509,4.66138376506626,0.998867949657055,9.98867949657055,4.32842778184724,6.32616368116135,0.998867949657055,12.9852833455417,0.332955983219018,5.66025171472331,8.65685556369448,2.33069188253313,4.99433974828528,0.332955983219018,2.66364786575215,0.665911966438037,0,0.665911966438037,1.66477991609509,0,4.32842778184724,0,0.998867949657055,0,1.33182393287607,0,1.66477991609509,0.665911966438037,0.332955983219018,0,0,0.998867949657055,1.66477991609509,0.332955983219018,0,4.32842778184724,0.332955983219018,0.332955983219018,0.332955983219018,0,0.332955983219018,0,0.332955983219018,0,0.332955983219018,0,0.998867949657055,0,0,0.665911966438037,0.665911966438037,0.332955983219018,0,0,0,0,0,0,0
"WIN_P201_CORE2",1463.80513094194,1782.4877063241,525.673769679411,460.869896695002,729.996569206724,231.006747226775,625.166774673122,1214.11962032554,138.756528037205,105.592193039302,319.063774635002,226.813555445431,122.746159417528,283.231044867152,285.899439637098,33.5455342507529,9.14878206838715,36.9763275263981,85.0074333854306,103.304997522205,102.542599016506,36.9763275263981,51.8430983875272,336.217741013228,49.1747036175809,0.762398505698929,25.5403499409141,14.8667708611291,86.5322303968284,28.5899439637098,0,62.8978767201616,4.95559028704304,14.8667708611291,63.2790759730111,4.57439103419357,20.9659589067205,2.66839476994625,45.7439103419357,0.762398505698929,12.1983760911829,47.2687073533336,0,3.43079327564518,1.90599626424732,13.7231731025807,0.381199252849464,3.43079327564518,10.673579079785,19.4411618953227,12.5795753440323,21.34715815957,4.19319178134411,1.52479701139786,9.14878206838715,6.86158655129036,7.24278580413982,0.762398505698929,52.9866961460756,0.762398505698929,2.28719551709679,0,1.90599626424732,4.57439103419357,0,4.57439103419357,0.762398505698929,0.762398505698929,3.81199252849464,1.14359775854839,0.381199252849464,0,0,0,0,0.762398505698929,0,1.52479701139786,0.762398505698929,0.381199252849464,0,0,3.43079327564518,0.762398505698929,0.762398505698929,0,0,0.381199252849464,0.381199252849464,0,0.381199252849464,0,0,0.381199252849464,0,0.381199252849464,0.381199252849464,0,0,0,0,1.52479701139786,0,0,0,0,0,0,0,0
"WIN_P201_CORE3",1269.83609762456,1090.29293883802,433.054188797289,629.215679885301,1116.03506142266,244.38723972759,341.164586659715,1350.32096190818,182.149956010297,101.013392420737,415.132457883932,329.759848805761,202.352634494444,127.733063964287,347.681579719118,51.4842451692789,1.95509791782072,78.2039167128287,97.4290462380658,79.1814656717391,124.800417087556,43.9897031509661,72.9903222653068,387.109387728502,50.8325458633387,0,17.5958812603865,27.37137084949,61.9114340643227,20.2026784841474,0,83.0916615073805,19.2251295252371,41.3829059272052,78.2039167128287,16.6183323014761,52.1359444752191,2.60679722376096,75.2712698360976,0,7.49454201831275,68.7542767766952,0,0.32584965297012,1.30339861188048,28.0230701554303,0,5.86529375346215,20.8543777900877,32.9108149499821,40.4053569682948,12.7081364658347,5.53944410049203,2.60679722376096,9.12379028316335,7.16869236534263,16.292482648506,2.60679722376096,26.3938218905797,0.651699305940239,3.91019583564144,0,3.2584965297012,1.6292482648506,0.651699305940239,3.2584965297012,1.95509791782072,0,3.58434618267132,1.95509791782072,1.30339861188048,0,0,0,0.977548958910359,1.30339861188048,0,0.32584965297012,1.6292482648506,1.95509791782072,0,0,2.93264687673108,1.95509791782072,0.32584965297012,0.651699305940239,0,0.651699305940239,0.651699305940239,0.977548958910359,1.30339861188048,0,0.32584965297012,1.30339861188048,0.977548958910359,0.977548958910359,0.977548958910359,0,0,0.32584965297012,0,2.28094757079084,0,0,0,0.977548958910359,0.651699305940239,0,0.651699305940239,0.651699305940239
"WIN_P201_IN1",1510.90213049268,224.492343541944,1745.38115845539,387.816245006658,60.5442743009321,27.0472703062583,2384.11284953395,168.941411451398,31.2083888149134,5.40945406125166,14.1478029294274,53.4703728362184,30.3761651131824,2090.12982689747,35.7856191744341,141.686085219707,385.111517976032,4.7852862849534,4.57723035952064,7.07390146471371,73.6517976031957,4.36917443408788,6.44973368841545,110.685752330226,225.532623169108,22.0539280958722,4.57723035952064,0.416111850865513,38.0742343541944,4.16111850865513,1.66444740346205,9.77862849533955,0.416111850865513,0.208055925432756,16.0203062583222,3.12083888149134,1.04027962716378,0.208055925432756,3.74500665778961,0.624167776298269,10.8189081225033,1.04027962716378,0.624167776298269,4.7852862849534,6.44973368841545,0.208055925432756,30.7922769640479,0.208055925432756,0.416111850865513,1.04027962716378,0.832223701731025,0.832223701731025,24.9667110519308,0.832223701731025,9.57057256990679,0.832223701731025,0.416111850865513,0.208055925432756,1.04027962716378,0.832223701731025,0.208055925432756,16.0203062583222,0,6.6577896138482,0.208055925432756,5.40945406125166,0.208055925432756,0,2.70472703062583,0.208055925432756,0.208055925432756,2.49667110519308,4.16111850865513,0.624167776298269,0.624167776298269,0,0.208055925432756,1.66444740346205,0,1.66444740346205,11.0269640479361,0,0,0,0,0,1.24833555259654,0.416111850865513,0,0,0,2.08055925432756,0,0,0,0,0,1.04027962716378,0,0,0.624167776298269,0,0.416111850865513,0,0,0,0,1.24833555259654,0,0
"WIN_P201_IN2",1466.66378322268,65.7425228693151,4830.56162280228,60.9848402932463,3.67639108150775,0.216258298912221,1193.74580999546,77.420471010575,2.59509958694665,0.432516597824442,1.29754979347332,15.7868558205921,7.56904046192773,828.269284833806,9.29910685322549,136.891503211436,882.117601262948,1.0812914945611,0,1.0812914945611,166.302631863498,0,0.648774896736662,147.920676455959,0,11.4616898423477,0.216258298912221,0,14.9218226249432,0.432516597824442,0,1.73006639129777,0,0,4.54142427715664,0,0,0.216258298912221,1.73006639129777,0.216258298912221,28.9786120542376,0,0.432516597824442,5.83897407062996,5.83897407062996,0,3.24387448368331,0,0,0,0,0.216258298912221,1.51380809238555,0,0.648774896736662,0,0,0,0.432516597824442,0,0,3.89264938041997,0,1.51380809238555,0.216258298912221,4.32516597824442,0,0.216258298912221,0.865033195648883,0,0,2.16258298912221,0.865033195648883,0.648774896736662,1.51380809238555,0,0,0.432516597824442,0,0,0.216258298912221,0,0,0,0,0,0,0.216258298912221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WIN_P201_IN3",1641.94813893407,633.432207444264,1848.62692565305,335.613816859631,458.090134915319,86.3553726916085,1196.05779351258,1011.38647019424,124.150798966606,32.7719835422448,85.1593148980959,245.909482346187,69.6105635824323,1029.56654865563,88.2690651612286,68.8929289063248,36.3601569227825,45.9286192708832,38.5130609511052,22.7250980767391,125.586068318821,14.1134819634485,62.1950052626543,332.982489713903,9.56846234810066,2.39211558702516,18.8977131374988,8.13319299588556,51.1912735623385,9.09003923069563,0.239211558702516,35.642522246675,7.89398143718304,5.98028896756291,40.1875418620228,10.2860970242082,10.5253085829107,8.13319299588556,24.8780021050617,0.956846234810066,9.80767390680318,4.3058080566453,0.239211558702516,16.5055975504736,13.6350588460434,3.10975026313271,0.239211558702516,0.956846234810066,5.7410774088604,2.39211558702516,10.2860970242082,3.82738493924026,2.8705387044302,4.54501961534781,3.58817338053775,4.3058080566453,4.06659649794278,2.39211558702516,6.69792364367046,1.4352693522151,0.478423117405033,0,0.478423117405033,3.58817338053775,0.717634676107549,2.8705387044302,0.717634676107549,0.956846234810066,1.19605779351258,0.478423117405033,0,0,0,0.239211558702516,0.478423117405033,0,0,3.82738493924026,0.478423117405033,0,0.239211558702516,0.478423117405033,0.717634676107549,0,0,0.239211558702516,0,1.67448091091762,0.239211558702516,0,0,0,0,0,0,0,0.239211558702516,0,0,0,0,0.239211558702516,0,0,0.239211558702516,0,0,0,0,0
"WIN_Q216",1350.2044989775,1399.02862985685,531.952965235174,489.263803680982,1092.53578732106,215.490797546012,434.304703476483,1353.78323108384,221.114519427403,108.128834355828,229.294478527607,334.867075664622,111.196319018405,210.122699386503,222.137014314928,28.3742331288344,3.83435582822086,64.4171779141104,81.5439672801636,90.4907975460123,77.19836400818,36.2985685071575,93.0470347648262,471.114519427403,43.200408997955,0.255623721881391,26.0736196319018,17.1267893660532,82.5664621676892,15.8486707566462,0,92.0245398773006,16.359918200409,23.5173824130879,58.7934560327198,7.66871165644172,35.5316973415133,6.64621676891616,57.2597137014315,0.766871165644172,8.43558282208589,30.1635991820041,0,0.766871165644172,2.55623721881391,13.0368098159509,0,6.64621676891616,15.081799591002,8.43558282208589,43.9672801635992,10.480572597137,4.85685071574642,8.94683026584867,8.1799591002045,7.66871165644172,7.15746421267894,0.766871165644172,19.9386503067485,4.60122699386503,7.66871165644172,0,3.32310838445808,1.53374233128834,3.32310838445808,1.27811860940695,6.13496932515337,1.02249488752556,3.06748466257669,4.08997955010225,10.7361963190184,0,0,0,0.255623721881391,0.255623721881391,0,0.511247443762781,3.57873210633947,1.02249488752556,0,0,3.57873210633947,1.02249488752556,1.02249488752556,0.255623721881391,0,0.511247443762781,0.511247443762781,0.511247443762781,0.511247443762781,0,0.511247443762781,0.255623721881391,0.511247443762781,0.255623721881391,0.511247443762781,0,0,0,0,3.06748466257669,0.255623721881391,0.255623721881391,0.766871165644172,0.766871165644172,0.255623721881391,0,0.255623721881391,0.255623721881391
"WIN_Q216_CONINT",1385.3688875068,1062.73808598305,498.069398014978,449.869133690948,1288.45007644666,235.559356293244,437.689497006919,1528.93311565472,235.818497499287,106.507035683744,196.947316592811,364.870818108787,96.1413874420171,193.57848091425,285.05532664749,15.2893311565472,1.29570603021586,67.8949959833113,58.3067713597139,71.7821140739589,77.7423618129519,46.386275881728,105.211329653528,522.68781258908,45.0905698515121,0,33.4292155795693,20.2130140713675,56.2336417113685,15.2893311565472,0,90.1811397030242,20.2130140713675,18.6581668351084,58.0476301536707,11.1430718598564,39.1303221125191,8.29251859338153,56.4927829174117,2.59141206043173,7.25595376920884,17.3624608048926,0,0.259141206043173,1.03656482417269,5.96024773899298,0,3.62797688460442,12.4387778900723,7.25595376920884,31.8743683433103,14.2527663323745,2.8505532664749,3.62797688460442,7.25595376920884,7.77423618129519,5.7011065329498,7.25595376920884,8.29251859338153,0.777423618129519,5.96024773899298,0,0.259141206043173,1.55484723625904,0,1.03656482417269,4.40540050273394,0.777423618129519,4.66454170877711,2.07312964834538,0,0.259141206043173,0.518282412086346,0,1.03656482417269,1.55484723625904,0,1.81398844230221,2.59141206043173,1.29570603021586,0,0.518282412086346,1.29570603021586,0.518282412086346,1.29570603021586,0.518282412086346,0,1.81398844230221,0,0.518282412086346,1.55484723625904,0,2.33227085438856,0,0,0,0.518282412086346,0,0,0,0,3.62797688460442,0,0,0.518282412086346,0.259141206043173,0.518282412086346,0,0,0.777423618129519
"WIN_Q216_CORE1",1521.93525376078,1259.88712418438,715.439649203785,540.251348005791,777.542328430858,196.588548769486,1126.24048003693,981.683905754988,141.199672702096,93.1540188406101,205.40041541657,213.792669366175,110.148333088559,220.926085223339,272.958059710887,140.989866353356,121.897488618006,32.3101777059774,27.4846316849548,80.3558315674632,81.824476008644,25.8061808950339,48.255460210226,526.194322640203,40.4926253068418,4.19612697480226,11.3295428319661,14.896250760548,66.5086125506158,19.0923777353503,0,67.3478379455762,5.87457776472316,12.3785745756667,55.1790697186497,8.81186664708474,22.8688920126723,0.839225394960452,50.9829427438474,1.88825713866102,10.0707047395254,11.5393491807062,0,13.2177999706271,6.71380315968361,9.86089839078531,0.839225394960452,2.51767618488135,6.08438411346327,4.61573967228248,19.5119904328305,14.2668317143277,3.35690157984181,1.46864444118079,1.25883809244068,5.87457776472316,9.44128569330508,0.839225394960452,4.61573967228248,0.629419046220339,2.51767618488135,0.629419046220339,2.72748253362147,1.6784507899209,0.629419046220339,2.51767618488135,0,1.6784507899209,1.6784507899209,1.46864444118079,0,0.419612697480226,0,0,0.419612697480226,2.09806348740113,0,1.6784507899209,0,0,0,0,2.51767618488135,0.209806348740113,0,0,0,0.839225394960452,0.209806348740113,0.629419046220339,0.209806348740113,0,0,0,0,0,0,0,0.209806348740113,0.209806348740113,0,1.04903174370056,0,0,0,0,0.419612697480226,0,0,0
"WIN_Q216_CORE2",1765.27402174513,1280.42386445168,880.843313648656,432.419007671505,674.982063027761,117.556156520779,769.910039185386,753.076880622551,69.8162150229041,84.165792814173,203.929576687455,154.533914675203,112.588994977648,829.240024283901,256.084772890336,33.1144102875435,51.3273359456924,23.7319940394061,68.160494508527,109.001600529831,151.774380484574,21.8003201059661,43.3246867928694,514.101219714112,19.8686461725261,2.48358077156576,14.9014846293946,13.5217175340802,75.6112368232242,11.5900436006402,0,45.5323141453723,3.31144102875435,23.1800872012804,46.6361278216237,6.89883547657155,12.4179038578288,0.827860257188587,54.086870136321,1.10381367625145,25.1117611347205,29.8029692587891,1.10381367625145,9.38241624813731,6.34692863844583,15.1774380484574,0.275953419062862,3.58739444781721,8.83050941001159,16.005298305646,13.2457641150174,16.5572051437717,9.93432308626304,1.10381367625145,5.51906838125724,4.96716154313152,13.2457641150174,1.93167393344004,27.3193884872234,0.275953419062862,3.31144102875435,0,0.827860257188587,4.69120812406866,0.827860257188587,17.1091119818975,2.2076273525029,1.10381367625145,4.13930128594293,1.10381367625145,1.10381367625145,0,0.827860257188587,0,1.10381367625145,1.10381367625145,0,5.24311496219438,0.551906838125724,0.827860257188587,0,0.275953419062862,5.79502180032011,0.827860257188587,1.10381367625145,0,0,0.275953419062862,0.275953419062862,0.551906838125724,0,0,0,0,0,0,0,0,0.275953419062862,0,0,0.827860257188587,0,0,0,0,0,0,0,0
"WIN_Q216_CORE3",1220.89721749006,1254.66989449774,347.290714008189,620.161989300338,1371.52933440928,164.380286320571,472.518604859679,740.309034938283,100.720284527332,120.147045637945,349.980573238889,207.716907259631,284.228458710661,175.737469739084,488.060013748169,37.3591559819481,5.6785917092561,45.4287336740488,83.0867629038525,86.9721151259751,73.2239457246182,44.2332406826265,56.785917092561,683.821991093577,50.2107056397382,0.298873247855584,15.5414088884904,52.0039451268717,55.2915508532831,36.1636629905257,0.298873247855584,73.5228189724738,18.5301413670462,47.5208464090379,53.199438118294,21.5188738456021,27.1974655548582,3.28760572641143,113.870707432978,1.19549299142234,8.96619743566753,61.866762306106,0.298873247855584,0.896619743566753,3.58647897426701,59.1769030754057,2.68985923070026,12.8515496577901,21.8177470934577,20.6222541020353,41.2445082040707,11.9549299142234,5.97746495711169,5.08084521354494,5.97746495711169,9.86281717923429,41.8422546997818,2.68985923070026,12.8515496577901,1.49436623927792,8.36845093995636,0,7.17295794853403,0.896619743566753,0.298873247855584,0.298873247855584,3.28760572641143,0,2.98873247855584,2.09211273498909,0.298873247855584,0,0.298873247855584,0,0,4.48309871783377,0,1.79323948713351,5.08084521354494,1.79323948713351,0,1.79323948713351,7.47183119638961,1.49436623927792,0.597746495711169,0.597746495711169,0,0.298873247855584,0,1.19549299142234,0.896619743566753,0,0,0,1.49436623927792,0.298873247855584,0,0,0.597746495711169,0,0,3.58647897426701,0.298873247855584,0,0.298873247855584,0.597746495711169,0,0,0.298873247855584,1.19549299142234
"WIN_Q216_IN1",1979.09090909091,473.333333333333,2562.42424242424,247.575757575758,36.0606060606061,18.7878787878788,1736.06060606061,354.848484848485,45.4545454545455,0.909090909090909,5.75757575757576,93.9393939393939,44.8484848484848,817.575757575758,35.7575757575758,113.333333333333,356.060606060606,7.87878787878788,3.93939393939394,5.15151515151515,297.878787878788,0.303030303030303,13.3333333333333,391.818181818182,1.81818181818182,25.1515151515151,1.81818181818182,0,109.393939393939,2.12121212121212,4.84848484848485,15.7575757575758,0,0,48.4848484848485,2.12121212121212,0,1.21212121212121,5.75757575757576,3.93939393939394,28.4848484848485,0,7.87878787878788,29.0909090909091,16.0606060606061,0.303030303030303,0,0,0.303030303030303,0,0,1.81818181818182,6.06060606060606,0.303030303030303,3.03030303030303,1.21212121212121,0.909090909090909,0,3.03030303030303,0,0,1.51515151515152,0,7.27272727272727,0,1.81818181818182,0,0,0.606060606060606,0,0,0.606060606060606,0.909090909090909,0,7.87878787878788,0,0,6.66666666666667,0,0.606060606060606,0.909090909090909,0,0.303030303030303,0,0,0,0,0,0,2.72727272727273,0,0,0,0,0,0,0,0,0,0,1.21212121212121,0,0,0,0,0,0,0,0,0
"WIN_Q216_IN2",1596.91827279941,877.933911797077,977.757301185083,363.459520335816,865.903913588779,136.937213647649,860.016893188973,1309.99001766106,272.850597660549,51.1914817374389,97.2638153011339,261.588471678313,69.1085003455425,421.049937290435,194.271673193581,78.3229670582815,136.425298830275,40.4412705725767,19.1968056515396,48.8878650592541,114.157004274489,38.9055261204536,80.8825411451535,493.997798766285,53.4950984156236,8.44659448667742,28.923187181653,6.91085003455425,69.6204151629169,2.30361667818475,0,72.435946658476,12.0299982082981,5.88702039980547,79.0908392843431,7.16680744324144,20.4765926949756,8.19063707799022,61.4297780849267,4.6072333563695,13.3097852517341,2.81553149555914,0,7.93467966930303,7.42276485192864,5.37510558243108,0,1.53574445212317,6.39893521717986,2.30361667818475,13.0538278430469,12.0299982082981,5.11914817374389,5.37510558243108,5.88702039980547,7.16680744324144,7.16680744324144,2.30361667818475,6.65489262586706,2.04765926949756,0,0.767872226061583,0.511914817374389,3.58340372162072,0.511914817374389,9.72638153011339,0.767872226061583,1.53574445212317,2.55957408687194,0,0,0.255957408687194,0.255957408687194,0,2.30361667818475,0,0,4.09531853899511,0,2.30361667818475,0.255957408687194,0,2.55957408687194,0,0,0.767872226061583,0,0.767872226061583,0,0.255957408687194,0.767872226061583,0,0.255957408687194,0,0,0,0,0,1.02382963474878,0,0,0.767872226061583,0,0,0.255957408687194,0,0,0,0,0
