"","Verrucomicrobiae","Alphaproteobacteria","Gammaproteobacteria","Actinobacteria","Subgroup_6","Bacilli","Deltaproteobacteria","MB-A2-108","Clostridia","Bacteroidia","KD4-96","NC10","Thermoleophilia","Entotheonellia","Blastocatellia_(Subgroup_4)","Acidimicrobiia","Chloroflexia","Bacteria_unclassified","Holophagae","Actinobacteria_unclassified","Subgroup_5","Dehalococcoidia","Planctomycetacia","Deinococci","TK10","Nitrospira","Acidobacteriia","Gitt-GS-136","Babeliae","Subgroup_18","Anaerolineae","Latescibacteria_cl","Phycisphaerae","Ktedonobacteria","Subgroup_17","Subgroup_11","S0134_terrestrial_group","Campylobacteria","Subgroup_22","Gemmatimonadetes","BRC1_cl","Planctomycetes_unclassified","Negativicutes","Oxyphotobacteria","Thermoanaerobaculia","OLB14","FBP_cl","Ignavibacteria","Pla4_lineage","Erysipelotrichia","OM190","Chlamydiae","Pla3_lineage","Acidobacteria_unclassified","Subgroup_25","Coriobacteriia","BD2-11_terrestrial_group","Fimbriimonadia","uncultured","Chloroflexi_unclassified","JG30-KF-CM66","Proteobacteria_unclassified","AD3","Gracilibacteria","Fusobacteriia","Microgenomatia","Lineage_IIa","vadinHA49","Melainabacteria","Rubrobacteria","Spirochaetia","Saccharimonadia","Firmicutes_unclassified","Leptospirae","Armatimonadia","Parcubacteria","Hydrogenedentia","Bacteroidetes_unclassified","Kiritimatiellae","Cyanobacteria_unclassified","Longimicrobia","Fibrobacteria","Elusimicrobia","WS2_cl","Lineage_IIb","Latescibacteria","Chthonomonadetes","0319-7L14","Sericytochromatia","P2-11E","V2072-189E03","Patescibacteria_unclassified","WPS-2_cl","Berkelbacteria","Subgroup_20","Subgroup_15","RsaHf231_cl","FCPU426_cl","WS4_cl","AT-s3-28","Mollicutes","BD7-11","ABY1","Subgroup_9","Synergistia","GAL15_cl","Omnitrophicaeota_cl","Rhodothermia","uncultured.1","Omnitrophia","Armatimonadetes_unclassified","Lineage_IIc","Lentisphaeria"
"SP_N150_CORE1",670.239513034273,1736.80031758634,1493.97909223237,1405.98120947466,493.251290194522,118.764059812095,391.028185788011,96.9299986767236,87.6670636495964,1101.62763001191,108.508667460633,205.769485245468,603.414053195713,29.1120815138282,155.15416170438,145.560407569141,165.078734947731,85.3513298928146,29.1120815138282,25.4730713245997,35.7284636760619,30.435357946275,282.85033743549,0.992457324335054,32.4202725949451,11.9094878920206,68.8103744872304,19.5183273785894,6.94720127034538,8.27047770279211,65.1713642980019,17.864231838031,46.3146751356358,9.59375413523885,20.8416038110361,4.3006484054519,4.63146751356358,1.32327643244674,7.27802037845706,51.9385999735345,5.29310572978695,3.63901018922853,7.27802037845706,1.98491464867011,3.96982929734021,3.30819108111685,4.96228662167527,3.30819108111685,0.661638216223369,0.661638216223369,13.8944025406908,9.59375413523885,0.992457324335054,0.661638216223369,4.3006484054519,1.65409554055842,0.661638216223369,0.661638216223369,3.63901018922853,8.93211591901548,6.94720127034538,2.31573375678179,1.65409554055842,0,0,0.330819108111685,0,0,3.30819108111685,0.992457324335054,0,4.96228662167527,0.330819108111685,0,1.32327643244674,0.330819108111685,0.330819108111685,0.992457324335054,0,0.992457324335054,0.330819108111685,0.992457324335054,0.330819108111685,0,0.330819108111685,0.330819108111685,3.63901018922853,0.330819108111685,11.578668783909,0,0,0,0.330819108111685,0.330819108111685,0,0,0,0,0.330819108111685,0,0,0,0,0,0,0,0,0,0,0,0.330819108111685,0,0
"SP_N150_CORE2",716.692189892803,2040.5819295559,1618.68300153139,898.162327718224,508.422664624809,41.3476263399694,310.872894333844,60.490045941807,16.0796324655436,1496.93721286371,55.895865237366,111.791730474732,336.14088820827,11.4854517611026,268.759571209801,102.60336906585,107.963246554364,91.1179173047473,45.9418070444104,10.7197549770291,25.2679938744257,26.7993874425727,303.215926493109,0,24.5022970903522,6.89127105666156,131.699846860643,6.12557427258805,22.2052067381317,9.18836140888208,100.306278713629,36.7534456355283,43.6447166921899,21.4395099540582,22.9709035222052,9.95405819295559,7.65696784073507,0,14.5482388973966,94.9464012251149,6.89127105666156,6.89127105666156,1.53139356814701,15.3139356814701,9.95405819295559,3.06278713629403,10.7197549770291,13.7825421133231,9.18836140888208,0,14.5482388973966,12.2511485451761,4.59418070444104,1.53139356814701,4.59418070444104,0.765696784073507,0,3.82848392036753,3.06278713629403,16.8453292496172,4.59418070444104,6.12557427258805,4.59418070444104,0.765696784073507,0,0,0.765696784073507,0,13.7825421133231,0,1.53139356814701,10.7197549770291,0.765696784073507,0.765696784073507,1.53139356814701,1.53139356814701,0,0,0,20.6738131699847,0,0,0,0,2.29709035222052,0.765696784073507,14.5482388973966,0,6.89127105666156,0.765696784073507,0,3.06278713629403,1.53139356814701,0,0.765696784073507,0,0,0,0,0,0,0,0,0.765696784073507,0,0.765696784073507,0,0,0,0.765696784073507,0,0,0
"SP_N150_CORE3",799.950948332243,1550.85022890778,1784.66317854807,551.831262262917,389.551994767822,63.7671680837148,372.383911052976,60.0882930019621,199.885546108568,2108.81294964029,48.6429038587312,91.1543492478744,275.098103335513,13.080444735121,244.032047089601,58.0444735120994,117.724002616089,76.4388489208633,26.160889470242,15.9417920209287,24.9345977763244,39.241334205363,188.440156965337,0.408763897972531,24.9345977763244,9.40156965336821,194.980379332897,11.4453891432309,18.3943754087639,8.58404185742315,72.7599738391105,42.5114453891432,41.6939175931982,16.7593198168738,24.1170699803793,6.5402223675605,5.3139306736429,1.22629169391759,18.8031393067364,73.5775016350556,6.5402223675605,4.90516677567037,126.716808371485,4.08763897972531,3.67887508175278,2.04381948986266,3.27011118378025,9.40156965336821,4.90516677567037,0,13.4892086330935,23.2995421844343,4.90516677567037,3.27011118378025,7.35775016350556,0.817527795945062,1.22629169391759,2.04381948986266,7.76651406147809,6.94898626553303,3.27011118378025,9.81033355134075,1.63505559189012,2.45258338783519,0,2.86134728580772,1.22629169391759,0,20.8469587965991,0.408763897972531,3.67887508175278,3.27011118378025,0,0,1.63505559189012,0,0.817527795945062,6.94898626553303,0,3.67887508175278,0,1.22629169391759,0,0,0,0,6.5402223675605,0.408763897972531,6.94898626553303,1.22629169391759,0,0,2.86134728580772,0.408763897972531,0.408763897972531,0,0,0.408763897972531,0.817527795945062,0,5.3139306736429,0,0.408763897972531,0,0,0.408763897972531,0,0,0.408763897972531,0.408763897972531,0,0,0.408763897972531
"SP_N150_IN1",202.845258906504,1693.29073482428,996.74483091205,3528.5430104286,26.8250045210682,155.82614985834,220.628127072156,3.6168545421665,521.128458617156,636.264994876123,12.6589908975827,8.43932726505516,500.632949544879,1.80842727108325,48.8275363192477,77.7623726565797,730.303212972452,28.0306227017903,1.80842727108325,3.31544999698595,2.41123636144433,3.91825908734704,402.977876906384,0.301404545180541,3.31544999698595,0.904213635541624,25.619386340346,2.41123636144433,1.50702272590271,0.301404545180541,10.5491590813189,0,10.2477545361384,2.10983181626379,0.301404545180541,0,3.31544999698595,0,0,11.4533727168606,40.9910181445536,0.904213635541624,3.6168545421665,0,0.602809090361083,0.301404545180541,8.43932726505516,3.01404545180541,0,1.20561818072217,0,31.3460726987763,0.602809090361083,0,0.301404545180541,2.10983181626379,0,0.904213635541624,0,0.301404545180541,0.904213635541624,1.80842727108325,0,0,0,0.602809090361083,0,0,5.1238772680692,0.301404545180541,0,5.1238772680692,0.301404545180541,0,3.6168545421665,0,0,0,0,0,2.10983181626379,0,0,0,0,0,0,0,3.31544999698595,0,0,0,0,0,0,0,0,0,0,0,0.904213635541624,0,0,0,0,0,0,0,0,0,0,0,0
"SP_N150_IN2",394.959479918069,2083.88992786535,1891.08558197524,1401.72766942738,85.938195743165,13.3582687683676,149.612610205717,8.46023688663283,26.7165375367352,2678.33288805771,13.3582687683676,9.79606376346959,217.739780924392,4.89803188173479,69.0177219698994,44.9728381868377,178.110250244902,35.1767744233681,6.67913438418381,1.78110250244902,2.22637812806127,3.11692937928578,240.448837830617,0.445275625612254,12.0224418915309,2.67165375367352,102.858669516431,0.445275625612254,27.6070887879597,0,33.395671920919,0,35.1767744233681,8.01496126102057,0.445275625612254,0.445275625612254,0.890551251224508,0.890551251224508,0,65.9007925906136,19.5921275269392,0.445275625612254,0.445275625612254,3.56220500489803,0,1.78110250244902,19.1468519013269,6.23385875857156,0,0,0.445275625612254,35.6220500489803,0,0,0,0.445275625612254,0,9.35078813785733,2.67165375367352,0,0.445275625612254,3.11692937928578,0,0.445275625612254,0,2.22637812806127,0,1.33582687683676,17.8110250244902,0,0,13.8035443939799,0,0,4.00748063051029,0.445275625612254,0,0,0,0,0.445275625612254,0,0,0,0,0,0,0,2.22637812806127,0,0,0,0.445275625612254,0,0,0,0,0,0,0,0.890551251224508,0,0,0,0,0,0,0,0,0,0,0,0
"SP_N150_IN3",450.233281493002,2065.31881804044,2221.61741835148,1367.41835147745,138.413685847589,16.7185069984448,197.51166407465,1.94401244167963,26.049766718507,1954.5101088647,14.3856920684292,6.22083981337481,139.968895800933,1.16640746500778,295.489891135303,34.6034214618974,118.973561430793,73.4836702954899,9.72006220839813,0.388802488335925,1.5552099533437,2.33281493001555,167.573872472784,0,11.6640746500778,0,113.53032659409,1.16640746500778,12.0528771384137,0,132.970451010886,1.16640746500778,48.9891135303266,0.388802488335925,1.5552099533437,0.777604976671851,1.16640746500778,0,1.16640746500778,78.149300155521,15.552099533437,0.388802488335925,3.88802488335925,0,9.33125972006221,3.1104199066874,63.3748055987558,14.3856920684292,0,0,3.88802488335925,15.552099533437,0,0,0,0.388802488335925,0,22.9393468118196,3.1104199066874,0.388802488335925,3.49922239502333,17.4961119751166,0,3.88802488335925,0,4.6656298600311,0,2.33281493001555,56.3763608087092,0,0,6.99844479004666,0,4.27682737169518,7.77604976671851,6.99844479004666,1.16640746500778,0,0,2.33281493001555,0.388802488335925,0.388802488335925,0,0.777604976671851,0,0,0,0,5.83203732503888,0,0,0,1.94401244167963,0.777604976671851,0,0,0,0,0,0,1.16640746500778,0,4.27682737169518,0,0,0,0,0,0,0,0,0,0
"SP_P168",1175.50264822338,1018.66611816733,703.450403661233,339.383966678665,1367.82022934129,28.7962153545534,481.822389057438,143.466858641436,3.59952691931918,547.128091736515,165.578238288682,173.291510258652,786.239522805574,56.0497763151129,658.199208104078,204.658816269862,105.92893505425,138.324677328123,86.3886460636602,25.1966884352342,116.727515812208,70.4478839923896,376.921890265851,0,73.5331927803774,24.6824703039029,107.985807579575,24.6824703039029,37.5379235871857,27.2535609605595,73.5331927803774,90.5023911143107,185.118527279272,14.912325808608,29.3104334858847,21.5971615159151,15.9407620712706,0,45.2511955571553,148.094821823418,9.25592636396359,12.8554532832828,0,4.11374505065049,13.8838895459454,11.8270170206201,1.54265439399393,6.17061757597573,13.8838895459454,0,75.5900653057027,8.22749010130097,5.65639944464442,2.57109065665655,10.2843626266262,0,5.65639944464442,6.17061757597573,12.8554532832828,18.5118527279272,5.65639944464442,7.19905383863835,1.02843626266262,3.59952691931918,0,0.514218131331311,6.68483570730704,4.11374505065049,7.19905383863835,1.02843626266262,0,3.59952691931918,0,0,0.514218131331311,3.59952691931918,0.514218131331311,0,0.514218131331311,0.514218131331311,0.514218131331311,2.05687252532524,1.02843626266262,2.57109065665655,1.54265439399393,1.54265439399393,16.9691983339333,2.05687252532524,2.57109065665655,0,0,1.54265439399393,0,0,1.02843626266262,1.02843626266262,0,0.514218131331311,0,1.54265439399393,0,0.514218131331311,0.514218131331311,0.514218131331311,0,0.514218131331311,0,0,1.02843626266262,0,0,1.02843626266262,0
"SP_P168_CONINT",818.91299049476,1531.28372967515,871.487761568191,806.378607987187,1143.06604923227,8.7044322969256,345.391873542008,110.720378816894,2.43724104313917,608.265728909161,270.533755788447,91.2224504717802,996.135232060165,29.943247101424,459.594025277671,267.748337453431,111.764910692525,81.4734862992236,82.1698408829776,23.6760558476376,42.8258069008739,32.3804881445632,392.395807945406,0.348177291877024,50.4857073221685,10.7934960481877,80.7771317154695,33.7731973120713,9.74896417255667,8.00807771317155,81.1253090073465,12.8825597994499,158.768845095923,6.96354583754048,24.7205877232687,6.61536854566345,9.40078688067964,0,10.0971414644337,121.862052156958,8.00807771317155,6.61536854566345,0.348177291877024,0.348177291877024,35.5140837714564,12.8825597994499,1.39270916750809,7.65990042129452,3.82995021064726,0,30.9877789770551,10.0971414644337,0,1.39270916750809,0.696354583754047,0,2.08906375126214,11.4898506319418,8.35625500504857,3.48177291877024,11.1416733400648,11.4898506319418,0.348177291877024,5.22265937815536,0,0.348177291877024,4.52630479440131,3.13359562689321,6.96354583754048,1.74088645938512,0,7.3117231294175,0,0,3.82995021064726,4.17812750252429,1.04453187563107,0.348177291877024,0.696354583754047,0.348177291877024,9.05260958880262,1.74088645938512,1.04453187563107,2.43724104313917,1.39270916750809,0.696354583754047,5.57083667003238,1.39270916750809,3.48177291877024,0,0,2.08906375126214,1.39270916750809,0,0.696354583754047,1.04453187563107,0,0,0,1.04453187563107,0,0.696354583754047,0.696354583754047,0,0,0,0.348177291877024,1.74088645938512,0.696354583754047,0,0,0,0
"SP_P168_CORE1",930.970913560016,1559.29946743138,1075.37894305612,1392.35968865219,526.935682097501,129.557558377714,426.054895534617,142.359688652192,84.4940598115526,636.009832036051,133.654240065547,288.303973781237,816.263826300696,49.6722654649734,182.814420319541,170.524375256043,181.278164686604,145.432199918066,34.3097091356002,38.9184760344121,41.9909873002868,64.5227365833675,410.692339205244,0,38.9184760344121,10.7537894305612,73.7402703809914,21.5075788611225,3.58459647685375,16.8988119623105,45.0634985661614,24.5800901269971,51.7206063088898,14.8504711183941,28.67677181483,16.3867267513314,6.14502253174928,0,6.65710774272839,48.6480950430152,6.65710774272839,9.72961900860303,3.07251126587464,1.02417042195821,8.70544858664482,3.07251126587464,3.58459647685375,3.07251126587464,2.04834084391643,0.512085210979107,10.2417042195821,7.6812781646866,3.07251126587464,2.04834084391643,14.8504711183941,1.02417042195821,1.53625563293732,0,5.12085210979107,9.72961900860303,6.65710774272839,2.56042605489553,3.07251126587464,0,0,0,0.512085210979107,0,2.56042605489553,1.53625563293732,0,2.04834084391643,0.512085210979107,0,1.02417042195821,0.512085210979107,0,0.512085210979107,0,1.02417042195821,0,0.512085210979107,0,0.512085210979107,0,0.512085210979107,3.07251126587464,1.53625563293732,2.56042605489553,0,0,0,0,0,0.512085210979107,0,0,0,0,0,0,0,0,0,0,0.512085210979107,0,0,0,0.512085210979107,0.512085210979107,0,0
"SP_P168_CORE2",522.845396012722,2414.47521526647,1392.83220851757,1423.47374136995,101.233418664184,43.8290280040338,273.058723140175,12.7996276471957,114.420913815841,1852.45520130323,19.3933752230238,24.8235202854705,517.803118454736,1.55147001784191,93.4760685749748,121.402528896129,134.977891552246,20.9448452408657,4.26654254906524,3.87867504460476,5.81801256690714,4.65441005352572,404.933674656737,0,10.4724226204329,1.93933752230238,99.2940811418819,1.93933752230238,18.2297727096424,1.16360251338143,20.9448452408657,4.65441005352572,20.1691102319448,22.4963152587076,1.55147001784191,0.387867504460476,2.32720502676286,0.387867504460476,0,47.3198355441781,27.9264603211543,1.55147001784191,5.43014506244667,6.5937475758281,0.775735008920953,3.87867504460476,14.3510976650376,20.9448452408657,0.387867504460476,0,0.775735008920953,68.2646807850438,0,0.387867504460476,0.387867504460476,0,0,0.387867504460476,0,0.775735008920953,0.775735008920953,1.16360251338143,1.55147001784191,0.775735008920953,0,9.69668761151191,0,0,22.1084477542471,0.387867504460476,0,38.7867504460476,0,0,2.32720502676286,0,0,0,0,5.04227755798619,0,0,0,0,0,0,0,0,0,0,0,0,0.775735008920953,0.387867504460476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775735008920953,0,0,0
"SP_P168_CORE3",312.288954612142,1807.59646957453,2417.50308562912,760.811345800051,108.986749260613,32.6028737104399,333.480822523928,11.411005798654,463.426562026967,2240.74893458466,4.6575533872057,18.6302135488228,121.795021075429,1.86302135488228,135.069048228965,55.6577629771081,102.931929857246,63.3427260659975,28.1781979925945,7.45208541952912,3.02740970168371,5.12330872592627,232.877669360285,0,13.9726601616171,0.698633008080855,53.3289862835053,2.79453203232342,17.6987028713817,1.86302135488228,85.4661046552246,2.09589902424257,16.5343145245802,3.95892037912485,1.630143685522,0.698633008080855,1.16438834680143,1.86302135488228,0.232877669360285,23.0548892666682,8.15071842760998,1.39726601616171,187.69940150439,1.86302135488228,14.2055378309774,3.49316504040428,4.42467571784542,46.8084115414173,0.232877669360285,1.16438834680143,2.09589902424257,47.2741668801379,0.46575533872057,0,0,21.8905009198668,0.232877669360285,7.45208541952912,2.79453203232342,1.86302135488228,6.2876970727277,6.05481940336741,0.698633008080855,0.46575533872057,0,1.86302135488228,0,0.93151067744114,22.5891339279476,0,3.49316504040428,4.6575533872057,57.5207843319904,7.91784075824969,5.12330872592627,7.21920775016884,1.630143685522,0,0,5.58906406464684,0,0,0,0.232877669360285,0,0,0.93151067744114,0.232877669360285,1.630143685522,0,0,0,1.630143685522,1.630143685522,0,0,0,1.16438834680143,0.232877669360285,0,4.42467571784542,0,3.26028737104399,0,0.46575533872057,0,0,0,0,0,0.93151067744114,0,0.46575533872057
"SP_P168_IN1",181.175714744619,1272.94142841846,3076.9889709819,1524.36020987258,3.42649105899989,32.7658207516865,67.8873541064354,0.856622764749973,75.3828032979976,3394.15354963058,4.06895813256237,3.85480244137488,82.8782524895599,0,5.56804797087483,8.99453902987472,97.8691508726844,13.4918085448121,0.428311382374987,1.49908983831245,0.428311382374987,1.07077845593747,53.7530784880608,0,0.214155691187493,0,19.2740122068744,1.07077845593747,0.214155691187493,0,2.99817967662491,0,2.35571260306243,0.214155691187493,0,0.214155691187493,0.214155691187493,0.64246707356248,0,16.489988221437,9.20869472106221,0.214155691187493,4.71142520612485,0.428311382374987,0,0,9.6370061034372,0,0,1.28493414712496,0,5.56804797087483,0,0,0,2.35571260306243,0,1.07077845593747,0,0.214155691187493,0,0.856622764749973,0,0,0,0,0,0,1.71324552949995,0.214155691187493,0,8.56622764749973,2.14155691187493,0,0.856622764749973,0,0,0,0.428311382374987,0.214155691187493,0.428311382374987,0,0,0,0,0,0,0,1.07077845593747,0,0,0,0,0,0,0,0.428311382374987,0,0,0,0.214155691187493,0,0,0,0,0,0,0,0,0,0,0,0.214155691187493
"SP_P168_IN2",342.990139033503,1858.88405708336,1518.34384761438,2656.33613033625,12.2496478226251,38.5863906412691,307.46616034789,3.06241195565627,505.297972683285,1011.82091014883,7.96227108470632,5.51234152018129,343.602621424634,0,18.3744717339376,58.1858271574692,730.691492619587,17.7619893428064,0,0,1.83744717339376,1.83744717339376,282.96686470264,0.612482391131255,1.22496478226251,0.612482391131255,42.8737673791878,1.83744717339376,9.79971825810008,0,3.06241195565627,0.612482391131255,6.12482391131255,4.28737673791878,0,0,0.612482391131255,0,0,20.8244012984627,52.0610032461567,0,1.22496478226251,0,0,0,32.4615667299565,0.612482391131255,0,2.44992956452502,0.612482391131255,49.6110736816317,0,0,0,0,0,0,1.22496478226251,0.612482391131255,0,0,0,0,0,12.8621302137564,0,0,4.28737673791878,1.22496478226251,0,22.6618484718564,0,0,0.612482391131255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612482391131255,0,0,0,0,0,0,0,0,0,0,0,0.612482391131255,0,0,0,0,0,0,0,0,0,0,0,0
"SP_P168_IN3",230.297855241348,1698.98036064092,2332.11110553016,1407.90597217339,46.9636847656839,10.5479933698327,120.548495655231,0.251142699281732,89.1556582450148,2886.63418554423,1.50685619569039,0.753428097845196,95.4342257270581,0,43.9499723743031,16.0731327540308,143.151338590587,68.5619569039128,0.753428097845196,0.753428097845196,0.251142699281732,1.25571349640866,170.777035511578,0,3.76714048922598,0,71.5756692952936,0,11.3014214676779,0,296.850670551007,0,9.79456527198754,1.50685619569039,0.251142699281732,0,0.251142699281732,70.5710984981667,0,43.9499723743031,5.27399668491637,0,3.01371239138078,0.502285398563464,0.251142699281732,3.26485509066251,6.52971018132503,12.3059922648049,0.251142699281732,2.00914159425386,0,23.6074137324828,0,0,0,3.76714048922598,0,5.5251393841981,3.51599778994425,0.502285398563464,0.753428097845196,6.02742478276156,0,2.00914159425386,0,3.51599778994425,0,0,6.2785674820433,0,0.251142699281732,6.02742478276156,1.00457079712693,3.76714048922598,2.00914159425386,1.75799889497212,2.76256969209905,0,0,0.753428097845196,0.251142699281732,0,0,0.251142699281732,0,0,0,0,1.50685619569039,0,0,0,1.00457079712693,5.5251393841981,0,0,0.251142699281732,0,0,0,1.75799889497212,0,5.27399668491637,0,0,0,0,0,0,0,0,0,0
